d30amp 	 d30phase 	 d50amp 	 d50phase 	 d100amp 	 d100phase 
0.05551052625934363	-0.22357444208	0.06720794866578467	0.210400155271	0.09132026568062543	-1.05777574898
0.059210252516680634	-0.238769103702	0.06509618914093866	0.164481476559	0.09317793668095532	-1.12141017573
0.06324862951202603	-0.256496093465	0.06296255689387255	0.120051617456	0.09499160253727819	-1.18475901478
0.06761696878678668	-0.276658364377	0.0608179668253177	0.0772005260926	0.09675819443970057	-1.24781579933
0.07230460165919485	-0.299129361493	0.05867363090632463	0.0360235338621	0.09847469199108587	-1.31057421
0.07729891167136417	-0.323763390532	0.05654102458260783	-0.0033789390008	0.10013812949028486	-1.37302805172
0.08258537921014332	-0.350403968834	0.05443185175215022	-0.0409019493849	0.10174560222591922	-1.43517123175
0.08814763823360133	-0.378890268584	0.052358008416453154	-0.0764369539685	0.10329427277103145	-1.49699773878
0.09396754496339482	-0.409061885335	0.05033154511172967	-0.109873189625	0.10478137726880417	-1.55850162274
0.10002525833153725	-0.440762212332	0.04836462823194795	-0.141099627001	0.10620423169946007	1.52191567824
0.10629933189860111	-0.473840700801	0.046469500360948525	-0.170007622348	0.10756023811837581	1.46107474233
0.11276681688954694	-0.508154259895	0.044658439735834166	-0.196494392707	0.10884689085537501	1.4005741041
0.11940337592363123	-0.543568012053	0.04294371896846534	-0.220467423109	0.11006178266511728	1.34041965824
0.12618340694657879	-0.57995557943	0.041337563156158066	-0.241849872915	0.11120261081846744	1.28061733115
0.13308017680686188	-0.617199039689	0.039852107516552736	-0.26058697212	0.11226718312470452	1.22117309881
0.14006596385389208	-0.6551886571	0.03849935468509472	-0.276653278861	0.11325342387443131	1.1620930046
0.14711220887460152	-0.693822468289	0.03729113181661631	-0.290060502554	0.1141593796930507	1.10338317739
0.15418967362666003	-0.733005780706	0.036239047635123416	-0.300865389358	0.11498322529470702	1.04504984963
0.16126860617183064	-0.772650625453	0.035354449578051984	-0.309176940267	0.11572326912662832	0.987099375896
0.1683189121620191	-0.812675193573	0.03464838118296092	-0.315162030069	0.1163779588938661	0.929538251811
0.17531033118383188	-0.853003275552	0.03413153986585783	-0.31904838001	0.11694588695450292	0.872373133435
0.18221261722517634	-0.893563716927	0.03381423524109778	-0.321123879592	0.11742579557548358	0.815610857293
0.18899572228996217	-0.934289897938	0.03370634813305112	-0.321731510498	0.1178165820393398	0.759258461099
0.1956299821545477	-0.975119241595	0.033817290429493344	-0.321259611832	0.11811730359218639	0.703323205295
0.20208630323246052	-1.01599275213	0.034155965925929385	-0.320127884511	0.11832718222351574	0.647812595506
0.2083363494923533	-1.05685458403	0.03473073230881261	-0.318770234872	0.11844560926846234	0.592734406025
0.21435272835831037	-1.09765164088	0.035549364423862966	-0.317616129991	0.11847214982337688	0.538096704439
0.22010917451165457	-1.13833320245	0.03661901897343094	-0.317072420501	0.11840654696573737	0.483907877521
0.2255807305094626	-1.17885057798	0.03794620078408391	-0.317507496799	0.1182487257696144	0.430176658494
0.2307439231371708	-1.21915678385	0.03953673078232011	-0.319239208483	0.11799879710812936	0.376912155814
0.2355769344210043	-1.25920624313	0.041395715812556584	-0.322527320926	0.11765706123456636	0.324123883582
0.2400597662405265	-1.29895450524	0.04352752042727686	-0.327570581257	0.11722401113404018	0.271821793727
0.24417439750235959	-1.33835798367	0.045935740774492875	-0.334507876841	0.11670033563788655	0.220016310098
0.2479049328630746	-1.3773737101	0.0486231807024616	-0.343422588711	0.11608692229319827	0.168718364593
0.2512377420222477	-1.41595910352	0.05159183019593761	-0.354349091302	0.1153848599802319	0.117939435475
0.25416158864568184	-1.45407175321	0.05484284625212481	-0.367280390468	0.1145954412706892	0.0676915879965
0.25666774802361747	-1.49166921482	0.05837653629794535	-0.382176056715	0.11372016452020205	0.017987517478
0.2587501126192188	-1.52870881917	0.06219234424329122	-0.398969830881	0.11276073568866486	-0.0311594050472
0.260405284718547	-1.56514749389	0.06628883925755905	-0.417576501088	0.11171906988239796	-0.0797350845029
0.26163265545430897	1.54065105509	0.07066370734904692	-0.437897839884	0.11059729261246765	-0.127724650666
0.26243446954168365	1.50554587951	0.07531374581869132	-0.459827535048	0.10939774076385404	-0.175112404219
0.26281587513512805	1.47117484404	0.08023486065121191	-0.483255145809	0.10812296327052058	-0.221881759931
0.26278495828990445	1.43758412654	0.0854220668979865	-0.508069174957	0.10677572149182316	-0.268015186976
0.2623527615908391	1.40482096331	0.0908694920969711	-0.534159375808	0.10535898928608595	-0.313494146471
0.2615332865930333	1.37293371336	0.09657038276569505	-0.56141842074	0.10387595277756914	-0.358299026392
0.26034347980458017	1.34197188931	0.10251711399385309	-0.589743052667	0.10233000981346216	-0.402409074115
0.2588032020292909	1.3119861477	0.10870120215230401	-0.619034828497	0.1007247691079563	-0.445802326996
0.2569351809775487	1.28302822999	0.11511332072539068	-0.649200548144	0.09906404907086835	-0.488455541516
0.25476494714525383	1.25515084391	0.12174331926347053	-0.680152446852	0.09735187631872623	-0.530344121779
0.2523207530538499	1.22840747303	0.12858024544238705	-0.711808213702	0.09559248386665961	-0.571442048352
0.2496334760381696	1.20285210081	0.13561237020638878	-0.744090886105	0.09379030899988684	-0.611721808801
0.2467365048627631	1.17853883363	0.14282721596071235	-0.776928658943	0.09194999082403821	-0.651154331622
0.243665610540981	1.15552140608	0.15021158776975368	-0.810254637916	0.09007636749401017	-0.689708925761
0.24045880182383653	1.13385255113	0.15775160750645145	-0.844006559248	0.08817447312150474	-0.727353228464
0.23715616591703428	1.11358321768	0.1654327508882772	-0.878126492126	0.08624953436186894	-0.764053164899
0.2337996950740254	1.09476161958	0.1732398873250615	-0.912560535683	0.08430696668131599	-0.799772923769
0.23043309979999765	1.07743210363	0.18115732249383917	-0.947258518883	0.08235237030607884	-0.834474954097
0.22710160948583213	1.06163382941	0.18916884354599914	-0.982173708992	0.08039152585550968	-0.86811998944
0.22385176137172125	1.0473992628	0.1972577668422992	-1.01726253239	0.07843038966161697	-0.90066710706
0.2207311788169379	1.03475249713	0.20540698810181293	-1.05248430994	0.07647508877799443	-0.932073830928
0.21778833992460045	1.02370743202	0.21359903484159581	-1.08780100822	0.07453191568156968	-0.962296289009
0.2150723376378276	1.01426585971	0.22181612097489212	-1.12317700684	0.07260732267106733	-0.991289436824
0.21263263248595046	1.00641553149	0.2300402034270157	-1.15857888203	0.07070791596654602	-1.01900736093
0.2105187992160268	1.00012830128	0.23825304061971064	-1.19397520574	0.06884044951483625	-1.04540367744
0.20878026859548002	0.995358466567	0.2464362526668305	-1.22933635976	0.06701181850615984	-1.07043204193
0.2074660657158014	0.992041445661	0.25457138311660354	-1.26463436387	0.06522905260767514	-1.09404678776
0.20662454616469983	0.990092940294	0.2626399620686161	-1.2998427172	0.06349930892013653	-1.11620370969
0.20630313146451829	0.98940872907	0.27062357048695573	-1.33493625167	0.06182986466430945	-1.13686100831
0.20654804519790937	0.989865217026	0.2785039055247528	-1.36989099679	0.06022810960421466	-1.15598040757
0.207404051257498	0.991320827082	0.2862628466696474	-1.40468405461	0.05870153821471602	-1.17352845241
0.2089141956643507	0.993618261727	0.2938825225145455	-1.43929348418	0.05725774160138534	-1.1894779852
0.21111955340041733	0.996587592171	0.3013453779533833	-1.47369819446	0.05590439918099881	-1.2038097879
0.21405898169257648	1.00005005562	0.30863424159758185	-1.5078778451	0.05464927013142742	-1.21651436197
0.2177688811705258	1.00382236964	0.3157323932053806	-1.54181275418	0.05350018462008136	-1.22759379902
0.2222829662974109	1.00772131721	0.32262363091339064	1.56610884123	0.05246503482045996	-1.23706367347
0.22763204644091334	1.01156832587	0.3292923380574487	1.53272025075	0.051551765726734276	-1.24495486553
0.233843818913526	1.01519376513	0.33572354936825316	1.49963232717	0.05076836577665919	-1.2513152001
0.24094267526411145	1.01844071739	0.34190301632627607	1.46686292213	0.05012285729346383	-1.25621076921
0.2489495220486857	1.02116803411	0.34781727146014735	1.43442960556	0.04962328675771395	-1.25972679529
0.2578816172469491	1.02325256072	0.3534536913730426	1.40234972756	0.04927771492046895	-1.26196789471
0.2677524234226158	1.02459049066	0.35880055828262536	1.37064047668	0.04909420676936871	-1.26305761934
0.2785714786503825	1.02509787944	0.3638471198617747	1.33931893492	0.04908082135959345	-1.2631371897
0.29034428615076263	1.0247104063	0.3685836471696911	1.30840212953	0.04924560152191816	-1.26236338702
0.30307222348633	1.02338251003	0.37300149046599634	1.2779070819	0.0495965634603618	-1.26090563836
0.3167524720796385	1.02108604474	0.37709313270414113	1.24785085366	0.050141686252183154	-1.25894240201
0.33137796771456374	1.01780860444	0.3808522405048055	1.21825058996	0.05088890126321558	-1.25665702973
0.34693737257961116	1.01355165464	0.3842737124149773	1.18912355989	0.05184608149175675	-1.25423333773
0.3634150693043036	1.00832859035	0.38735372426408027	1.16048719417	0.053021030854434104	-1.25185114986
0.38079117732861184	1.00216281648	0.3900897714348163	1.1323591197	0.054421473427656325	-1.24968208
0.39904159183118726	0.995085921968	0.392480707873319	1.10475719104	0.05605504265842945	-1.24788579379
0.41813804532530213	0.987135996906	0.39452678167075245	1.0776995182	0.05792927055847358	-1.24660693936
0.4380481919127004	0.978356121467	0.39622966705661944	1.05120449074	0.06005157689570219	-1.24597286905
0.45873571406543406	0.968793040211	0.3975924926527466	1.02529079733	0.0624292583972507	-1.24609220094
0.4801604516849811	0.958496022814	0.39861986584616094	0.999977440461	0.06506947797832835	-1.24705420046
0.5022785530670696	0.947515903879	0.39931789314886634	0.975283745493	0.0679792540112505	-1.24892890514
0.5250426472803223	0.935904288831	0.39969419642279835	0.951229363225	0.07116544964906195	-1.25176787631
0.5484020373477829	0.92371290968	0.39975792485901823	0.927834265068	0.07463476221820108	-1.25560543931
0.5723029135031467	0.910993113048	0.3995197626113973	0.905118729705	0.0783937126946732	-1.260460269
0.5966885856788409	0.897795462723	0.39899193199669536	0.883103320005	0.08244863527819557	-1.26633718515
0.6214997342715423	0.884169439784	0.39818819218493695	0.861808848792	0.08680566707875996	-1.27322903922
0.6466746781229231	0.870163224614	0.39712383331637746	0.841256331925	0.09147073793000798	-1.28111859609
0.6721496585500297	0.855823546711	0.39581566599403817	0.821466926968	0.09644956034376184	-1.28998033716
0.6978591381612689	0.841195589876	0.3942820061137702	0.802461855633	0.10174761961995879	-1.29978213385
0.7237361131010813	0.82632294204	0.3925426550070418	0.784262308005	0.10737016412614381	-1.3104867597
0.7497124372796022	0.811247580549	0.39061887488507335	0.766889326509	0.11332219576054586	-1.32205322527
0.7757191570634331	0.796009885185	0.38853335958657054	0.750363667525	0.11960846061262002	-1.3344379325
0.8016868548305618	0.780648672461	0.3863102006450406	0.734705638563	0.1262334398347773	-1.34759565401
0.8275459997269583	0.765201245883	0.383974848705526	0.719934909033	0.1332013407388351	-1.36148034876
0.8532273039048288	0.749703457782	0.3815540703344724	0.706070292875	0.14051608813052385	-1.37604582907
0.878662082473329	0.734189779194	0.3790759002803654	0.693129501617	0.14818131589515546	-1.39124629581
0.903782615352061	0.718693374902	0.3765695892566251	0.681128867021	0.1562003588473249	-1.40703675871
0.9285225091861739	0.703246181359	0.37406554733207276	0.670083033136	0.16457624485724662	-1.42337335841
0.9528170574596814	0.687878985634	0.3715952830279501	0.660004618527	0.17331168726605423	-1.44021360565
0.976603596930793	0.672621503956	0.3691913382340223	0.650903850668	0.182409077602089	-1.45751655148
0.9998218585099029	0.657502458669	0.3668872190696234	0.642788175851	0.19187047860988526	-1.47524290103
1.02241431070744	0.642549652708	0.36471732282860264	0.635661849729	0.2016976176032318	-1.49335508127
1.0443264937950638	0.627790040855	0.36271686115995194	0.629525515441	0.21189188015332722	-1.51181727231
1.0655073428498607	0.613249797183	0.3609217796483921	0.624375778418	0.22245430412268624	-1.53059540978
1.0859094978869832	0.598954378221	0.35936867397133887	0.620204789083	0.2333855740550633	-1.54965716489
1.105489599331707	0.584928581411	0.3580947028204069	0.616999846824	0.24468601593125833	-1.5689719076
1.1242085671368367	0.571196598508	0.3571374977869284	0.61474304055	0.2563555923002543	1.55308199641
1.1420318619156755	0.557782063588	0.3565350704217829	0.613410942687	0.2683938977947009	1.53334662968
1.1589297265341076	0.544708095325	0.3563257166901707	0.612974374441	0.2808001550393135	1.5134405089
1.1748774066873828	0.531997333225	0.3565479190517431	0.613398260281	0.2935732109602913	1.49338803871
1.1898553490776842	0.519671967457	0.3572402464057046	0.6146415887	0.3067115335033906	1.47321223541
1.2038493759070068	0.507753761914	0.3584412521491084	0.616657494253	0.3202132087677947	1.4529347976
1.2168508345059315	0.496264070103	0.3601893706045192	0.619393472508	0.33407593856242496	1.43257617632
1.2288567210319519	0.48522384342	0.3625228120805259	0.622791734981	0.3482970383908292	1.41215564388
1.239869777290759	0.474653631341	0.3654794568351695	0.626789705454	0.3628734358702549	1.39169136064
1.2498985598594596	0.464573573006	0.369096748218264	0.631320652583	0.37780166958998546	1.37120043959
1.2589574808218869	0.455003379666	0.37341158527370977	0.636314446892	0.3930778884134809	1.35069900818
1.2670668195619077	0.445962307405	0.3784602150873054	0.641698423493	0.4086978512283044	1.33020226729
1.2742527052006611	0.437469119567	0.38427812516915666	0.64739832584	0.42465692714726117	1.3097245474
1.2805470694069867	0.429542038282	0.3908999361626141	0.653339301015	0.4409500961636144	1.28927936171
1.2859875694564569	0.42219868454	0.3983592951736519	0.659446913893	0.45757195026266295	1.26887945629
1.2906174815624458	0.415456006277	0.40668877001581333	0.665648146346	0.47451669499139293	1.24853685746
1.2944855646520712	0.409330194008	0.41591974466618087	0.671872348603	0.49177815148732784	1.22826291628
1.2976458949096188	0.403836583687	0.4260823162273637	0.678052112762	0.5093497589671147	1.20806835034
1.300157671559625	0.39898954657	0.4372051936891722	0.684124043125	0.5272245776748	1.187963283
1.302084994510308	0.394802366095	0.44931559878147753	0.690029403924	0.5453952922891401	1.16795728014
1.3034966146247164	0.39128710204	0.4624391692067665	0.695714631682	0.5638542157887133	1.14805938457
1.3044656575311175	0.388454442501	0.4765998645370363	0.701131706332	0.5825932937729869	1.1282781482
1.3050693220249248	0.386313544654	0.4918198750550177	0.706238381725	0.6016041092369165	1.10862166221
1.3053885542511783	0.384871865646	0.5081195338141975	0.710998281975	0.6208778877960354	1.08909758513
1.3055076989885641	0.384134985497	0.5255172321858	0.715380874787	0.6404055033584133	1.06971316917
1.3055141294823192	0.384106424418	0.544029339153769	0.719361336418	0.6601774842392756	1.05047528481
1.3054978573936333	0.384787457545	0.56367012461088	0.722920325147	0.6801840197134637	1.03139044373
1.3055511245465214	0.386176930709	0.5844516869004441	0.726043681154	0.7004149670003591	1.01246482026
1.3057679782590441	0.388271081465	0.6063838848386376	0.728722070679	0.7208598586752923	0.993704271449
1.306243832143586	0.391063370193	0.6294742744423442	0.730950591474	0.7415079105008979	0.975114355727
1.3070750143501277	0.394544326594	0.6537280505765446	0.732728355053	0.7623480296712981	0.956700350448
1.308358305306517	0.398701417321	0.6791479937237626	0.734058059358	0.7833688234614482	0.938467268209
1.310190467080231	0.403518940712	0.7057344220659094	0.7349455633	0.8045586082734116	0.920419872139
1.3126677665465827	0.408977954671	0.7334851490560804	0.735399472525	0.8259054190708004	0.902562690182
1.3158854945983625	0.415056243513	0.7623954466444889	0.735430743586	0.8473970191920759	0.884900028458
1.3199374836712499	0.421728329137	0.7924580143088182	0.735052311823	0.869020910532882	0.867435983765
1.3249156258876689	0.428965531094	0.8236629540248392	0.734278746507	0.8907643440870731	0.850174455271
1.3309093941388823	0.436736079029	0.8559977512982563	0.733125935353	0.9126143308355974	0.833119155466
1.3380053684308875	0.445005279588	0.889447262363412	0.731610799283	0.9345576529719025	0.816273620413
1.3462867698139573	0.453735738226	0.9239937076387695	0.729751037361	0.9565808754520682	0.799641219353
1.3558330041984612	0.462887634526	0.9596166715130268	0.727564901076	0.9786703578573946	0.783225163704
1.3667192183308585	0.47241904768	0.9962931085193474	0.7250709966	1.0008122665567478	0.767028515494
1.379015870163595	0.482286326832	1.0339973559385731	0.722288113287	1.0229925871555074	0.75105419528
1.3927883158012164	0.492444499135	1.0727011528554353	0.719235076417	1.0451971372175768	0.735304989561
1.4080964151424096	0.502847706767	1.1123736656747938	0.715930622103	1.0674115792464924	0.719783557749
1.424994158264288	0.51344966287	1.1529815200877847	0.712393292221	1.0896214339113093	0.704492438707
1.4435293145112555	0.524204115494	1.1944888394605917	0.708641347252	1.1118120935025522	0.689434056889
1.4637431061566164	0.535065308294	1.2368572896013217	0.704692695036	1.1339688356032052	0.674610728111
1.4856699084011211	0.545988426821	1.2800461298432806	0.700564833512	1.1560768369593661	0.660024664975
1.5093369773593828	0.556930019931	1.324012270365833	0.696274805688	1.1781211875348898	0.645677981971
1.534764207562998	0.567848386897	1.3687103356570463	0.691839165209	1.200086904734067	0.631572700266
1.5619639203788802	0.578703922296	1.4140927340054776	0.687273951044	1.2219589477761046	0.617710752228
1.5909406846033538	0.589459412502	1.4601097328919033	0.682594669977	1.2437222322049386	0.604093985664
1.6216911703475543	0.600080279506	1.5067095401354256	0.677816285699	1.2653616445176825	0.590724167827
1.6542040371784794	0.610534769789	1.5538383906324045	0.672953213473	1.2868620568948055	0.577602989182
1.688459857323096	0.620794087821	1.6014406385110038	0.668019319436	1.3082083420149617	0.564732066955
1.7244310745812845	0.630832475555	1.649458854508894	0.663027923729	1.3293853879372275	0.552112948479
1.7620819994276093	0.640627240752	1.6978339283668864	0.657991806771	1.350378113033365	0.53974711435
1.8013688406129196	0.650158738237	1.7465051760169357	0.652923218045	1.3711714809526163	0.527635981401
1.842239773405371	0.659410309087	1.7954104513292628	0.647833886892	1.391750515601446	0.515780905508
1.8846350444374025	0.668368183376	1.844486262170098	0.642735034866	1.4121003161205685	0.504183184239
1.928487112951479	0.67702135243	1.8936678905090432	0.63763738925	1.4322060718415637	0.492844059353
1.973720828063759	0.685361416571	1.9428895163031226	0.63255119744	1.45205307720535	0.481764719154
2.020253641492177	0.693382414211	1.9920843448733891	0.627486241893	1.4716267466247963	0.470946300728
2.067995855024603	0.701080637768	2.0411847374794663	0.62245185544	1.4909126292737622	0.460389892037
2.1168509018346255	0.708454441436	2.090122344787674	0.617456936757	1.5098964237849193	0.450096533908
2.1667156605878692	0.715504045262	2.138828242919457	0.612509965838	1.5285639928387589	0.440067221912
2.2174808011215195	0.722231339382	2.187233071758694	0.607619019358	1.54690137762631	0.430302908133
2.26903116032466	0.728639691651	2.2352671751891826	0.602791785796	1.5648948121681658	0.420804502843
2.3212461466978453	0.734733761288	2.2828607429271752	0.598035580259	1.582530737472617	0.411572876083
2.374000171927991	0.740519320584	2.3299439536083124	0.593357358928	1.5997958155157792	0.402608859158
2.427163107679557	0.746003086213	2.3764471187836262	0.588763733074	1.6166769430268617	0.393913246049
2.4806007656762525	0.751192561185	2.422300827475598	0.584260982619	1.6331612650618716	0.385486794741
2.534175399029303	0.756095888121	2.4674360909424613	0.579855069193	1.649236188349302	0.377330228489
2.587746222659681	0.760721714131	2.5117844872970716	0.575551648683	1.6648893943916272	0.369444236998
2.6411699505629302	0.765079067346	2.555278305625767	0.571356083262	1.6801088523066383	0.361829477551
2.6943013475769275	0.769177244886	2.5978506892527236	0.567273452877	1.6948828313930269	0.354486576063
2.746993793235599	0.773025711891	2.6394357777962596	0.563308566212	1.7091999134048652	0.34741612808
2.7990998552255877	0.776634011103	2.6799688476655668	0.559465971118	1.7230490045200255	0.340618699721
2.850471869908606	0.780011682389	2.719386450649205	0.555749964514	1.7364193469878948	0.334094828559
2.9009625273298867	0.783168191538	2.757626550250592	0.552164601774	1.7493005304421427	0.327845024459
2.950425458103086	0.786112867633	2.794628655430485	0.548713705607	1.7616825028646854	0.321869770361
2.9987158195444	0.788854848284	2.8303339514222134	0.545400874433	1.7735555811874038	0.316169523016
3.0456908784235175	0.791403032006	2.8646854272919886	0.542229490283	1.7849104615186002	0.310744713676
3.0912105877065263	0.793766037055	2.897627999924212	0.539202726215	1.7957382289816337	0.305595748744
3.135138154686005	0.795952166058	2.9291086341200536	0.536323553281	1.806030367153635	0.300723010378
3.1773405979260367	0.797969375807	2.959076458506863	0.533594747038	1.8157787670926933	0.296126857057
3.2176892904949135	0.799825251627	2.987482876966021	0.53101889363	1.8249757359423815	0.291807624109
3.2560604870154073	0.801526985765	3.0142816752977666	0.528598395446	1.8336140051030363	0.287765624202
3.292335832131495	0.803081359309	3.0394291228531642	0.526335476373	1.8416867379596962	0.284001147796
3.3264028480711954	0.804494727162	3.062884068875801	0.524232186643	1.8491875371571773	0.280514463565
3.3581553990769235	0.805773005656	3.08460803330888	0.522290407303	1.8561104514132787	0.277305818782
3.387494130577581	0.806921662438	3.1045652918372206	0.520511854307	1.8624499818617377	0.274375439674
3.4143268810895346	0.807945708269	3.122722954948004	0.518898082239	1.868201087917052	0.271723531743
3.438569064956381	0.808849690462	3.1390510408092225	0.517450487686	1.873359192653944	0.269350280059
3.4601440241693977	0.809637687673	3.1535225417802843	0.516170312261	1.877920187694802	0.26725584952
3.47898334765105	0.810313305817	3.1661134843853356	0.515058645284	1.8818804375990401	0.265440385087
3.4950271565322932	0.810879674915	3.1768029825964184	0.514116426136	1.8852367837489656	0.263904011984
3.5082243541098945	0.811339446692	3.185573284290569	0.513344446283	1.8879865477273081	0.262646835876
3.5185328393320083	0.811694792777	3.1924098107622556	0.512743350979	1.8901275341822568	0.261668943017
3.5259196828276766	0.811947403396	3.197301189190316	0.512313640657	1.8916580331764319	0.260970400367
3.5303612646682874	0.812098486448	3.2002392779764612	0.512055672004	1.892576822016897	0.260551255691
3.531843373225362	0.812148766901	3.201219184890576	0.511969658725	1.8928831665639239	0.260411537619
3.5303612646683495	0.812098486448	3.200239277976503	0.512055672004	1.8925768220169101	0.260551255691
3.525919682827802	0.811947403396	3.197301189190401	0.512313640657	1.8916580331764585	0.260970400367
3.518532839332198	0.811694792777	3.192409810762379	0.512743350979	1.8901275341822956	0.261668943017
3.5082243541101445	0.811339446692	3.1855732842907356	0.513344446283	1.8879865477273603	0.262646835876
3.495027156532605	0.810879674915	3.1768029825966257	0.514116426136	1.88523678374903	0.263904011984
3.4789833476514236	0.810313305817	3.166113484385583	0.515058645284	1.881880437599118	0.265440385087
3.4601440241698285	0.809637687673	3.153522541780573	0.516170312261	1.877920187694892	0.26725584952
3.4385690649568703	0.808849690462	3.1390510408095516	0.517450487686	1.873359192654048	0.269350280059
3.41432688109008	0.807945708269	3.122722954948371	0.518898082239	1.8682010879171678	0.271723531743
3.3874941305781796	0.806921662438	3.104565291837626	0.520511854307	1.862449981861866	0.274375439674
3.3581553990775737	0.805773005656	3.0846080333093244	0.522290407303	1.8561104514134192	0.277305818782
3.3264028480718983	0.804494727162	3.0628840688762815	0.524232186643	1.8491875371573299	0.280514463565
3.2923358321322453	0.803081359309	3.039429122853682	0.526335476373	1.8416867379598627	0.284001147796
3.256060487016202	0.801526985765	3.0142816752983195	0.528598395446	1.8336140051032144	0.287765624202
3.2176892904957524	0.799825251627	2.9874828769666095	0.531018893629	1.8249757359425711	0.291807624109
3.177340597926917	0.797969375807	2.9590764585074854	0.533594747038	1.8157787670928958	0.296126857057
3.1351381546869246	0.795952166058	2.929108634120708	0.536323553281	1.8060303671538487	0.300723010378
3.0912105877074803	0.793766037055	2.8976279999248984	0.539202726215	1.795738228981859	0.305595748744
3.045690878424504	0.791403032006	2.864685427292706	0.542229490283	1.7849104615188363	0.310744713676
2.998715819545416	0.788854848284	2.8303339514229604	0.545400874433	1.7735555811876513	0.316169523016
2.950425458104128	0.786112867633	2.7946286554312594	0.548713705607	1.761682502864944	0.321869770361
2.9009625273309516	0.783168191538	2.757626550251393	0.552164601774	1.749300530442412	0.327845024459
2.850471869909692	0.780011682389	2.719386450650034	0.555749964514	1.7364193469881748	0.334094828559
2.7990998552266904	0.776634011103	2.6799688476664185	0.559465971118	1.7230490045203164	0.340618699721
2.746993793236716	0.773025711891	2.639435777797135	0.563308566212	1.7091999134051656	0.34741612808
2.6943013475780573	0.769177244886	2.5978506892536206	0.567273452876	1.6948828313933366	0.354486576063
2.6411699505640662	0.765079067346	2.5552783056266857	0.571356083262	1.6801088523069585	0.361829477551
2.5877462226608205	0.760721714131	2.5117844872980077	0.575551648683	1.664889394391956	0.369444236998
2.5341753990304454	0.756095888121	2.4674360909434156	0.579855069193	1.6492361883496405	0.377330228489
2.4806007656773943	0.751192561186	2.422300827476568	0.584260982619	1.633161265062218	0.385486794741
2.427163107680694	0.746003086213	2.3764471187846103	0.588763733074	1.6166769430272179	0.393913246049
2.3740001719291204	0.740519320584	2.3299439536093103	0.593357358928	1.5997958155161425	0.402608859158
2.3212461466989645	0.734733761288	2.282860742928185	0.598035580259	1.582530737472989	0.411572876083
2.269031160325766	0.728639691651	2.2352671751902013	0.602791785796	1.5648948121685458	0.420804502842
2.217480801122612	0.722231339382	2.1872330717597226	0.607619019358	1.5469013776266973	0.430302908133
2.166715660588942	0.715504045262	2.1388282429204923	0.612509965838	1.5285639928391541	0.440067221912
2.1168509018356785	0.708454441436	2.090122344788714	0.617456936756	1.50989642378532	0.450096533908
2.0679958550256323	0.701080637768	2.041184737480511	0.62245185544	1.4909126292741701	0.460389892037
2.020253641493182	0.693382414211	1.9920843448744368	0.627486241893	1.4716267466252104	0.470946300728
1.9737208280647374	0.685361416571	1.942889516304172	0.63255119744	1.45205307720577	0.481764719154
1.9284871129524288	0.67702135243	1.8936678905100919	0.63763738925	1.43220607184199	0.492844059352
1.8846350444383222	0.668368183376	1.844486262171145	0.642735034866	1.4121003161210002	0.504183184239
1.8422397734062597	0.659410309087	1.795410451330308	0.647833886892	1.3917505156018823	0.515780905508
1.8013688406137747	0.650158738238	1.7465051760179757	0.652923218044	1.3711714809530573	0.5276359814
1.76208199942843	0.640627240753	1.6978339283679205	0.657991806771	1.3503781130338097	0.539747114349
1.72443107458207	0.630832475555	1.649458854509922	0.663027923729	1.329385387937677	0.552112948478
1.688459857323845	0.620794087821	1.601440638512023	0.668019319435	1.3082083420154147	0.564732066954
1.6542040371791902	0.610534769789	1.5538383906334143	0.672953213473	1.2868620568952625	0.577602989182
1.6216911703482282	0.600080279506	1.5067095401364252	0.677816285699	1.2653616445181426	0.590724167827
1.5909406846039902	0.589459412502	1.460109732892891	0.682594669977	1.2437222322054016	0.604093985664
1.5619639203794795	0.578703922297	1.4140927340064522	0.687273951044	1.22195894777657	0.617710752228
1.5347642075635577	0.567848386897	1.3687103356580064	0.691839165209	1.2000869047345346	0.631572700266
1.5093369773599061	0.556930019931	1.3240122703667783	0.696274805688	1.178121187535359	0.64567798197
1.4856699084016074	0.545988426821	1.2800461298442092	0.700564833512	1.156076836959837	0.660024664975
1.4637431061570654	0.535065308294	1.2368572896022338	0.704692695036	1.1339688356036774	0.67461072811
1.443529314511668	0.524204115495	1.1944888394614859	0.708641347252	1.1118120935030245	0.689434056888
1.4249941582646652	0.51344966287	1.15298152008866	0.712393292221	1.089621433911783	0.704492438707
1.4080964151427535	0.502847706767	1.1123736656756498	0.715930622103	1.0674115792469658	0.719783557749
1.3927883158015266	0.492444499135	1.0727011528562707	0.719235076417	1.04519713721805	0.735304989561
1.3790158701638717	0.482286326833	1.0339973559393876	0.722288113287	1.0229925871559808	0.75105419528
1.3667192183311054	0.472419047681	0.9962931085201402	0.7250709966	1.0008122665572206	0.767028515494
1.3558330041986792	0.462887634526	0.9596166715137973	0.727564901076	0.9786703578578663	0.783225163703
1.3462867698141465	0.453735738226	0.9239937076395172	0.729751037361	0.9565808754525382	0.799641219353
1.3380053684310502	0.445005279589	0.8894472623641367	0.731610799283	0.9345576529723715	0.816273620413
1.3309093941390215	0.436736079029	0.8559977512989574	0.733125935353	0.9126143308360642	0.833119155465
1.3249156258877854	0.428965531094	0.8236629540255165	0.734278746507	0.8907643440875378	0.85017445527
