+/- Integral 	 std 
-1.2189013493	1.23482011915
0.466892754702	1.16631282994
-0.718344857553	1.15224020861
-0.602523760393	1.25298884899
-1.18068333873	1.24739122963
-1.39923176548	1.22868891896
-2.82654022665	1.29610288074
0.288785539124	1.18603544494
0.625284619288	1.1067755033
-0.755088772509	1.192398548
0.0611434535272	1.26590869471
-2.75295157122	1.26555435597
-0.761970798267	1.17207058569
-0.568763561309	1.19995439358
0.252253197338	1.15300293551
0.00296091195344	1.16403496238
0.334216548295	1.21848167924
-1.05828349312	1.29229219442
0.764862285712	1.1174826472
-0.856939616953	1.19733275168
2.06694161441	1.18002136223
2.64855655204	1.03274778799
1.65773021579	1.11734240409
-1.20857290575	1.17003980234
-1.10148054467	1.25862953507
0.0803841222589	1.21688582897
-0.320251838021	1.15037939363
-0.0215797552257	1.20911334463
0.537747174124	1.16471358179
-1.34044128573	1.25953158904
-2.71884422971	1.36619719239
1.2526721199	1.07842579725
0.0833514491118	1.18095842349
-1.3723386128	1.27787156729
-0.445776705694	1.17298330152
-2.02314800365	1.31460779759
0.10719868316	1.18663888738
0.070646333584	1.14316297275
0.791113092107	1.23601672715
-0.279338009331	1.19754541865
1.56652989071	1.23643430704
-1.01130501546	1.1998434136
0.695273197479	1.21865894719
-0.0275278236752	1.21242021914
2.78941048809	1.03924082629
-2.3338081857	1.40785488377
1.78288181379	1.22357982818
-0.303449173483	1.18866070638
-0.979821619268	1.28100655743
1.27087033293	1.15744771563
-1.40505662111	1.21815064364
1.06250984004	1.07648245763
1.43978451988	1.16811063867
1.45752304839	1.09103293833
-1.57940279897	1.28355064442
2.57357225427	1.08388112822
0.669064089671	1.13931701136
1.82538837822	1.1428233568
-0.159935921825	1.23468742978
-1.90287511599	1.2634307374
0.0124327185094	1.17981739635
-1.65040891189	1.25623662434
0.640585513638	1.15015912108
-2.63204759669	1.32959786645
0.37681785115	1.16808276138
1.956186874	1.08223531731
0.236074790689	1.17209131242
0.452658403991	1.16957331569
-1.24175896379	1.16335525958
1.51798840922	1.11988315128
1.52439604172	1.21006165899
0.236491835009	1.20426129088
-0.671930031371	1.26334583968
0.531966914216	1.22085408099
0.191328485613	1.28975337649
1.68900372095	1.19402741336
-0.370434304333	1.16165339052
0.37115691973	1.20821437242
0.450021019354	1.14723736947
0.213565346849	1.19853385757
0.304969752444	1.22933659318
0.289334455459	1.1544175979
0.284669006256	1.171032887
-0.314419765229	1.23203298827
1.07987010251	1.16831449875
-0.1949776979	1.2048740341
0.937281591595	1.11977935956
0.802841827995	1.09933872067
0.364815544965	1.19527913697
-0.0551910700891	1.24687795135
-2.56838720777	1.30566239622
-1.00731835204	1.28846369754
1.7540489536	1.09491374988
3.52626826835	1.02071165978
-0.314438272848	1.22706089307
-1.3757312075	1.24490867742
1.42965515256	1.18320070073
-2.12314547624	1.28906101484
-2.04909999157	1.29256541127
-0.844528883303	1.24961622475
1.62328575065	1.13829145865
-1.93078312189	1.18762151968
-1.98845554724	1.28165915522
0.637819588607	1.22360816554
0.490544840853	1.15226001139
-0.624081328313	1.21736613852
1.31643194805	1.15158276151
0.186245125678	1.21558321263
1.53131998402	1.13445036773
0.387245287084	1.18911410716
-0.778424295174	1.22072162902
-1.94578672811	1.23872818804
-1.35500462304	1.26995596488
1.74448036661	1.09809119191
0.985093052304	1.19048824701
0.0591795477359	1.23646048886
0.736993495158	1.13233814072
-2.10067433186	1.31102141394
-0.424014963623	1.27035117003
-1.03242297122	1.24407834804
0.1322459061	1.1574833202
0.141396787521	1.17862971877
-0.399479671636	1.20014310934
0.458227987323	1.2262620144
0.0208151184853	1.19947423868
3.83874331576	0.983352144361
0.101464227642	1.18861717473
-0.674685942569	1.24401948134
0.23290806035	1.20814743913
0.100611403148	1.17978916774
-2.0025712743	1.24420208033
1.96832326978	1.1243388258
0.695191484631	1.16240982349
-0.0672228639976	1.18376540853
-0.245233884129	1.11427248516
-0.484664130168	1.25425826877
0.403504750348	1.15151296738
0.395759386334	1.18452439098
-1.02118428154	1.2692419928
-1.41395832624	1.37025253784
0.580741221472	1.20946803136
2.51663211241	1.10144331071
0.196187629148	1.20942271227
0.665133614332	1.16888960739
-1.23631117443	1.27951878355
0.34026925565	1.17078356654
1.13287816646	1.20684269322
0.0911250594213	1.19078007061
1.63882319766	1.09169056329
-0.534976416282	1.24126165241
1.00833150677	1.11848620177
0.786559305145	1.12582820527
1.53338061988	1.08804089904
0.238112372908	1.21836684431
-0.320765244133	1.19535264176
1.74480124824	1.09512661538
-0.772065687277	1.20796813968
1.07618653247	1.12556675081
0.905134599756	1.19036251984
0.425749482891	1.14280528646
0.0948674662953	1.11985931047
-1.83067417533	1.31149060166
0.958732122044	1.14675492861
-0.95380381934	1.15690321079
0.230023856857	1.18994943658
0.724098999324	1.1707826454
-0.570010004437	1.19991690641
0.31400943569	1.16205024812
0.0184532033505	1.23790539236
1.19211521126	1.15140718317
0.748748222383	1.17096875628
-0.470397924986	1.24621718787
-0.00750420696249	1.17503148921
-0.568191110697	1.2186521178
1.76340416347	1.13556713119
0.526772663137	1.18987121955
-1.41927136349	1.31383162758
1.45113820866	1.16531575761
0.0954856581956	1.26611053748
-0.767578667537	1.17624530991
-0.723466749299	1.25190456455
-0.444480669891	1.22035646573
-0.834179632436	1.1763154221
1.60172445429	1.09365057743
-0.139271378387	1.21572507952
-0.976844585372	1.19307697567
2.17278541475	1.12241534505
-2.57270383135	1.25983085311
0.999568102774	1.14457051144
-0.0916087938324	1.19345736997
0.719793645729	1.07628104411
1.9485866668	1.11393337254
-0.0495067623303	1.20889717355
1.85605048593	1.13525574164
-0.901849058056	1.23428463594
0.985692878192	1.12733447542
0.26906740441	1.19564747708
0.672975346835	1.19482408773
1.79879389305	1.0927359669
1.81624770028	1.18630465177
-0.612954876261	1.18588151037
1.38116014584	1.1437623828
1.24798675248	1.12850433165
-0.78839007947	1.1898758816
-1.30254025761	1.24657295359
0.378559098826	1.15196872823
1.77588798262	1.16775266531
0.394078506846	1.18084069232
0.510848804087	1.15267189448
0.0155714583957	1.23165060214
0.645995019706	1.18309649166
-0.769345314183	1.19810979903
-1.22138119254	1.30380610296
-0.0297378084596	1.17363957958
0.523644950182	1.12117695482
0.810827522018	1.12632139201
-0.335960875425	1.20029360178
-1.91379063935	1.23238519525
0.632579158522	1.13917762181
-0.212866131841	1.1792598855
-2.02484718418	1.26353223531
0.276319096322	1.18935715993
-1.89813031311	1.3065259895
0.889223212835	1.11184420107
-1.40106314616	1.26597835204
-0.293107796091	1.14009742346
-0.0382758439042	1.18146805771
-0.681361060705	1.19902709715
1.00556970897	1.18976864711
-0.934187557467	1.25830169139
1.04227925163	1.12108772131
-0.365066097453	1.16437219669
0.438078828245	1.11520833568
-1.86917775095	1.29823140669
-3.2244794018	1.33662516228
-0.111694779981	1.24065558163
0.788912586128	1.19912305523
0.5374536118	1.13913337629
0.643427277472	1.11694706579
1.08384339762	1.17879297366
-0.148260918768	1.18339217611
-0.99518554416	1.21312320075
-1.76073391691	1.24032780303
1.91635907212	1.09857797222
1.33802701738	1.14345875848
-0.019837298423	1.20141786844
-1.06316420294	1.23227333501
-0.0584296646002	1.21062966344
-0.945765401416	1.20275170206
-1.27369282468	1.26539818966
2.13485829574	1.11119313117
-1.354721941	1.21038589176
-0.273322624452	1.25575881255
-0.452114339786	1.17404459004
0.290509912977	1.21252489067
-0.944183290336	1.21825188674
-2.65186900622	1.31060808217
0.735015754233	1.19592915301
1.76168219399	1.11668297282
-1.40331452191	1.25220762675
0.654915388452	1.1838669398
0.430276127601	1.14514361638
0.000268164478143	1.24011003711
0.327171279583	1.19614239964
-1.09961640632	1.29820930978
-0.336860297514	1.29845837754
-0.1312974256	1.24362186445
-0.120966744275	1.26830410457
0.107226752811	1.19789328207
0.0856402455421	1.20029335066
-0.819691346089	1.23754565051
0.83582460943	1.12034841429
-1.56481291936	1.24000822483
-1.12301588606	1.27844052884
0.125505518138	1.19017529765
-0.728362120604	1.18290249433
-0.0166520022894	1.19674248665
0.340063762644	1.1988259472
1.08559713121	1.20764833667
-0.921129263997	1.17990182287
0.338257624908	1.14064399565
-2.34678989179	1.30726581942
-0.0193939639378	1.19040882986
-0.346592064417	1.15451944202
-0.564782244188	1.28390707048
0.866614072228	1.10446411585
-0.716733082252	1.2488464928
-0.258832942689	1.19831458869
-0.816907278623	1.24189854364
-1.32800977527	1.18115356795
-0.861105104154	1.23964875352
-2.0978159827	1.29271218235
0.491799106268	1.16567106973
1.47375112151	1.1170642272
-1.41173412469	1.23748026354
-0.343602702335	1.15979752077
0.78400984114	1.18301791382
0.0204358164362	1.22596484441
0.528176715146	1.15110397826
-0.964191370269	1.21200446241
0.633757113882	1.12649771736
-1.02651547367	1.18599660486
-2.62895853459	1.26268663449
0.398037792248	1.18086841176
-0.134293920373	1.213067595
1.34069294828	1.11289229181
0.421142528985	1.17190838825
0.0397844811674	1.17451301522
-1.11404987859	1.20037562605
0.71549798041	1.22503665634
-0.481674301222	1.23176133359
0.771945451337	1.13544203537
-0.548521940884	1.2018620508
-1.88331146103	1.2719523773
0.0287754063269	1.24230325886
-1.97238749275	1.3099154719
-0.643276184805	1.27583817354
-0.218514034006	1.23520968573
0.171657805954	1.13564947177
0.776980964199	1.19585172142
0.256456119033	1.17873317245
-0.254626751234	1.21090376619
0.73896888557	1.20208469429
1.35461866495	1.12325949849
-0.0403581308633	1.22157264834
-1.74879500737	1.28140460623
1.8790080031	1.12829235048
-2.48025768577	1.25419114307
-0.388036673519	1.18421970564
0.210080461629	1.13708654564
-0.343578538017	1.19067590705
0.330557073614	1.16637948555
1.54953655136	1.13548697986
-0.515865451007	1.14207400281
-0.375862101594	1.14664109171
-1.55628922149	1.21859066034
-0.361991505091	1.2304418863
-1.19067720307	1.19964344409
-1.2502272182	1.20829353015
0.155593604385	1.1838669188
-1.72096467431	1.25281181428
-0.177366168167	1.15502279791
0.455396314078	1.13133253323
-0.94312607942	1.2099747811
1.14388815945	1.18259155424
0.0860489325451	1.17829106422
0.666273131502	1.17808150959
0.81661982931	1.12709749254
-1.81023794011	1.27969797202
1.33505062143	1.17061634172
-0.0198188174272	1.17409577314
1.47519360447	1.16853494738
1.39170875666	1.03889725219
-0.427958057554	1.23264709081
-0.533117593422	1.23910487846
1.8705499055	1.10763330592
-0.27124212616	1.26819327693
0.489863278981	1.18363065076
-0.0912138931587	1.21404500816
-0.572472231223	1.19825251037
1.83610631066	1.07880198085
0.538068486122	1.08272034467
-1.16809524793	1.28782642609
-0.186809093428	1.23035413611
-1.40897184813	1.28316798859
-1.2938188278	1.2659262886
0.342345204497	1.19951588206
-0.943449738598	1.2177866504
-0.139467840369	1.14905102115
-2.04883053065	1.23159579657
0.0262765641746	1.23447613565
-1.45067348739	1.23346068548
0.593872601964	1.19665159352
1.16816057776	1.15328774424
0.892485426533	1.19733500979
2.39889007599	1.15384811398
-0.140008799033	1.12824074435
-0.0912552369483	1.21344423698
-0.569439365966	1.13571322876
0.751504637532	1.11384135936
-0.513843431583	1.16226067035
0.198785240681	1.20639319347
0.338127996567	1.20143559529
-1.38784777148	1.1930227394
1.57682617577	1.13629906283
-1.36502165848	1.27397850309
0.254221547857	1.15345816668
-1.09898889946	1.20512026981
0.234124944865	1.17856359408
-1.47466584256	1.25617558653
1.2262453715	1.10433869027
-1.38728614118	1.22398576339
-2.13516678239	1.3325472319
1.68857031307	1.09643095065
0.590744044803	1.17372910376
-1.06802573726	1.29335681909
1.05529051943	1.12920796214
1.55299684075	1.17618468256
-0.952688560277	1.28334047922
-0.32094683335	1.23234027714
-0.799030656016	1.17274032954
1.55575066634	1.12895056465
-1.69254647285	1.2183590273
-0.957189418178	1.18898358694
-1.79435397491	1.23445656404
1.23350233749	1.17819990531
-0.972061082028	1.22928291215
0.810232652903	1.16184583382
0.809130663357	1.17320777378
-0.711998248305	1.19681612014
-0.0184435587018	1.24362469358
-1.12821169538	1.1788256117
-2.21822610667	1.25084084988
-0.666280623681	1.17693998995
-0.133196155044	1.13370549874
1.43570228509	1.07312917451
-1.36524285047	1.21058164893
-2.07013717236	1.2106496316
0.540830698597	1.22614252584
1.33704305096	1.17187307728
0.0516440499412	1.17323996649
-2.0277994517	1.28006439785
2.1114621028	1.1265286166
-2.32397410279	1.23790122046
0.738560903369	1.20487472112
-2.36442073249	1.2202233138
1.4259373814	1.11877924244
0.118079819136	1.18188152119
1.05490358103	1.16343186904
0.980843632667	1.22472928891
-0.984060597024	1.27027775131
-1.79915538305	1.28342870228
0.709662271362	1.14052047272
-0.0487435414993	1.18995307783
-0.517502179358	1.21937589248
1.09764717625	1.16075930232
0.958373406122	1.14617642129
-2.16730669696	1.20664340024
-1.0121196266	1.24528750714
-0.38564978905	1.28394059629
0.88975855246	1.12777749645
1.15394464486	1.09664319744
0.916409111207	1.16645333809
-0.205669887588	1.20316193954
-0.531252904389	1.14923087499
0.403533619426	1.1704526811
0.828159535106	1.14427459819
1.49225939217	1.12153310459
-0.749845352588	1.21280621585
-0.0411055928757	1.10952109646
0.729916920519	1.15250473871
-1.85880416249	1.25307734129
1.35410799566	1.16520785964
2.58297317325	1.0870527532
1.12606392397	1.10885371941
-0.751172659542	1.22128785833
0.312178525519	1.22269603593
-1.11221337988	1.23571336228
-1.04711639468	1.20847441844
1.54890537784	1.1483990237
1.57607911441	1.12700977039
-0.900186159696	1.18646883293
1.03059658019	1.09742216547
0.200026805586	1.1862802107
-1.93262181046	1.26806205486
0.0185493748901	1.18897149632
0.890640797212	1.16283140001
-0.00146022619231	1.24577722503
2.51191341728	1.07131245282
-0.56706728814	1.29456456745
2.24105614217	1.13695403037
0.787706311446	1.14859463899
-0.159434010067	1.13317176038
0.323351659091	1.18001437761
-0.0301719515487	1.22919050924
0.526638024576	1.12515427943
2.84741730986	1.07929203816
0.410104043895	1.18316651558
1.32739691238	1.11246286788
-2.33499538827	1.33277430675
3.23155170376	1.0489686931
0.154287475769	1.23777765372
0.540421156207	1.13607525237
-1.44571321931	1.25425264981
0.0737101543076	1.18570742207
1.54015535932	1.16222642113
0.473883325818	1.17723371796
-1.72927411477	1.29503764809
0.432048552045	1.11585320366
-1.50523765856	1.21724760852
-1.31699251581	1.26789580326
-3.25305922586	1.31224669145
0.727783871937	1.20461467079
0.124085801864	1.1959748513
-0.0653616473912	1.17792412666
0.290119651058	1.15384461796
-2.42794527069	1.32275288893
-1.01924897991	1.2835266543
0.749283982358	1.1508755725
-0.901462314223	1.26202034367
0.243008671648	1.17708114756
-1.14403759389	1.20503913729
-0.394355501492	1.20443373652
0.21244802827	1.2074958024
-0.157953123451	1.15533680114
-0.191995259875	1.19436001986
2.03095956915	1.08161671214
0.0566015171501	1.24897993446
1.48936668524	1.12639910279
-0.389364786118	1.16159001062
0.519855045599	1.14968716427
0.933707105391	1.16755763891
-1.07873404231	1.21805095986
-0.303448966586	1.18093949243
0.338636466501	1.20293957703
0.434289402606	1.14577700733
-0.291381585283	1.17932295773
-0.0851246553553	1.17889870974
0.0794025261307	1.09568767576
-1.26523596399	1.24533934887
1.64147690587	1.10982610235
1.18676812517	1.0963413538
1.6834544911	1.08246502263
-1.39732432364	1.24139409439
0.636658354067	1.15999106134
-0.0557821777909	1.18438781226
-1.32688082371	1.23777893301
-0.132374764469	1.20743570193
-3.96956485465	1.33030976671
0.792966307839	1.13345209733
-0.220608097223	1.21350344787
0.693711461698	1.18465338513
-0.598708275939	1.1838624926
-0.838396234497	1.26830684754
-1.11926194907	1.20626139339
-0.526427081739	1.1831748895
-0.0828235825866	1.17078999045
0.220508302017	1.22101649798
0.961589497342	1.11659127052
0.96963670876	1.1029339912
0.635885271086	1.10990594072
0.335986092318	1.23514475013
1.36857648724	1.10309254161
-1.33310732199	1.24112247255
-0.136278244999	1.14733520932
-0.468667240469	1.25807709527
1.19833707796	1.16362406439
-2.46000488131	1.25907386283
1.62834000701	1.11329528447
-0.0582287139474	1.21247680467
-1.17969810683	1.25192139157
-0.573057151712	1.26710102523
1.93134548717	1.19916641022
0.664358824074	1.19582805181
0.0149765274565	1.25826106342
-0.0698907337609	1.2392908962
-1.08847612897	1.20067450995
-0.324634571383	1.20114256227
2.10763697798	1.07425431093
2.05207014546	1.14336448413
-1.16691483891	1.29200373782
-1.22280316419	1.2752523695
1.08174141737	1.11105045563
1.10815577763	1.16500342558
-1.71226226483	1.28668828985
1.31025919305	1.10977735666
-0.560419706013	1.27589350077
-2.10235986987	1.2862831837
2.04827246736	1.09814751988
-0.789377514928	1.16464522607
1.26356469432	1.12348995912
4.20831287918	1.04026701283
-0.0555795351065	1.18723596808
1.20634281556	1.09985049365
1.07644067702	1.10412866856
-0.755519754359	1.17756474079
0.0247192014924	1.19461163918
0.328754836851	1.24304590969
1.12805193278	1.11924626974
0.615134105483	1.14926959831
0.442132736548	1.14578685063
1.29992726407	1.14778400845
1.49732716388	1.19626197392
0.22916645493	1.117706636
0.462332080247	1.1595506453
-0.367086171949	1.1665697226
2.01766568579	1.12730330094
-1.52435057037	1.18662080971
0.74527398668	1.20077137592
1.87116592422	1.15291642553
1.76523817821	1.18224732449
1.28929209131	1.11171641949
-0.840831294795	1.18315698687
0.895030611449	1.15314368584
0.419886835867	1.20086201589
-0.473798470308	1.16206957831
